country,source,sector,gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
FRA,UNFCCC_AI,Total GHG emissions with LULUCF,CH4,70.59824332346409,71.12420071221355,71.255903193528,71.62843994908008,73.92112795440259,74.54674981657861,72.8962102273395,71.17584617950557,70.8541716848707,70.55034830267925,70.80369707830843,70.44482671259985,68.71985789573502,67.7694034430578,66.26303981737394,65.3260911535479,64.74613275173122,64.47380521434529,64.7155375108515,63.621999413624124,63.351324414531284,62.150466985412564,60.89886780210205,60.710296826202345,60.52198980657005,59.65370034785075,59.28201174796362,58.88136335283688,58.08620294695919,57.69042801698619
FRA,UNFCCC_AI,Total GHG emissions with LULUCF,CO2,374.35141929714644,398.90277108087037,391.29423002814053,369.51257115432793,363.147472671396,366.0202931099383,376.97777363315953,370.3428997971455,387.93723340636393,382.9761177403043,394.70006071140233,388.3781723963152,375.69012402084894,378.86589039528803,377.5223658802062,379.8841121821549,368.571691566173,359.16361120854015,351.8337440558494,343.3999194386308,351.2815345854581,328.95396841054327,328.9066034550602,327.37327025762323,302.66043897251086,310.57895436279205,312.25407402787147,317.1529109729495,304.2647635921067,297.74040982757055
FRA,UNFCCC_AI,Total GHG emissions with LULUCF,N2O,68.81415685662435,69.34936282970673,69.06869500927526,68.32356625796352,68.42741739864843,69.94640145189317,71.41625642628817,71.33918095578285,64.66205204126204,58.744776436861244,57.70900517332321,57.34927081890114,54.55308499160144,52.80576112919157,51.04563797321326,50.14328676490708,48.72123232109164,48.78510237453972,48.059718223306454,46.53155902950749,44.39046979192821,42.813848990446836,43.06163559385504,42.95835305855269,43.88784730071294,43.73881764075721,42.61866514000519,44.01266993535305,42.34310947869829,41.925672906302275
FRA,UNFCCC_AI,Total GHG emissions without LULUCF,Aggregate F-gases,11.779235955816334,12.185881769806967,11.615883709362416,10.07790632684387,8.671472454002787,7.359619182528174,8.50548933173824,9.478904671157405,10.447810927023811,12.224706471117045,12.049187846751877,12.60358835465996,15.10736048539023,16.048322995919325,16.35836774330753,16.24149249974821,17.372975555590994,17.85484453893489,18.443129089160465,18.05897774141243,18.88749907436005,19.681686924534308,19.963343276536694,19.73961926773772,19.54741490319505,19.416773880921927,19.41066274921715,18.652853628501592,16.939753499826463,15.222355581881052
FRA,UNFCCC_AI,Total GHG emissions without LULUCF,Aggregate GHGs,547.127831986598,573.2670110233878,562.7248152752147,541.9940829325692,534.1831663415257,540.2634923339833,558.5355347618945,551.3158619165139,564.794561825737,558.5421312999264,552.4191578858257,557.7163681096494,551.7739346326447,556.0256040528923,554.9198776160397,555.961773835276,545.4364206155633,535.6850450682433,528.3707327146814,506.4236630401559,513.4617785053874,488.9021630616098,490.2861741916536,491.5029890724372,461.1885250188419,464.2056730455928,467.0599952314206,470.56431569997,452.03445562685323,442.9846676743415
FRA,UNFCCC_AI,Total GHG emissions without LULUCF,CH4,69.5920725847236,70.0601247382708,70.15932653418949,70.54904476694684,70.4029427801831,70.80528074517011,69.90073514758674,68.65489339248731,68.69879135259173,68.66779999793725,69.03925052609743,68.9025148840486,67.32078549477602,66.35743172900379,64.99753539720068,64.06474620220366,63.531050903549215,63.265478476744036,63.54269426623776,62.43038939055313,62.148478971428034,60.967433620943815,59.7303987076028,59.59468689810584,59.36320312377305,58.49488429062025,58.09542977022137,57.66995861841238,56.885189706702185,56.46590589434169
FRA,UNFCCC_AI,Total GHG emissions without LULUCF,CO2,400.18617435036947,424.8822305887879,415.12241779456167,396.2872145479863,389.9183155839338,395.3707866771289,411.9026112218688,405.04742949534665,424.18715845726626,422.0823416333836,416.85008134338796,422.02460788629065,417.92909605801356,424.0064866621374,425.6269451831724,428.63687243406,418.92921319140515,408.9204666856352,401.4876015967548,382.59452412683083,391.24869989046726,368.6430941017667,370.71399393422337,372.34529554787395,341.5294721669997,345.6846861681564,350.0667161922898,353.3669406476425,338.98974844051537,332.50341586162136
FRA,UNFCCC_AI,Total GHG emissions without LULUCF,N2O,65.57034909568853,66.13877392652208,65.8271872371012,65.0799172907922,65.1904355234061,66.72780572915613,68.2266990607007,68.1346343575226,61.46080108885515,55.567283197488415,54.4806381695885,54.18565698465024,51.41669259446476,49.61336266583183,47.937029292359185,47.018662699264034,45.603180965017835,45.64425536692926,44.897307762528314,43.33977178135946,41.177100569132,39.60994841436509,39.87843827329071,39.82338735871963,40.74843482487406,40.609328705894264,39.48718651969233,40.87456280541354,39.21976397980919,38.79299033649733
FRA,UNFCCC_AI,Waste,Aggregate GHGs,17.60880201445475,18.27091930224585,19.059122363142155,19.83920567567345,20.20977691811422,20.453740173724267,20.52628921795039,20.51138270039181,20.87584082769765,21.03151205672659,21.392811671321308,21.573028406903184,21.755651784233393,21.87227589537987,21.708547225421253,21.65997790772826,21.67826317902713,21.529057839534147,21.55382060340705,20.937455805738544,21.084192724129075,20.663570111179588,20.00548820743244,19.94312898157144,19.63581916786241,18.423726650837583,18.323488722894474,18.651113474208625,18.19320197396422,18.445446139756058
FRA,UNFCCC_AI,Waste,CH4,14.467597855375482,15.10569861772501,15.858667587294846,16.648507988065152,16.978072882404206,17.259477338393324,17.469251194722172,17.68391228708334,18.195296829766885,18.492431034027756,18.77921981012541,19.042089912652102,19.277091206623695,19.421388682968555,19.415357569590704,19.324256612953384,19.28723363255629,19.318021428908242,19.297437051982925,18.713200431899566,18.74428976022378,18.334397812384175,17.76765682251559,17.709961885128305,17.18831064415826,16.212305473266678,16.171550829647888,16.31584627915744,16.118944450965504,16.40328411244878
FRA,UNFCCC_AI,Waste,CO2,2.208576287836582,2.2103645917497,2.2548797442238664,2.2464371373577814,2.2871419138967486,2.2375880562356874,2.1097312597607414,1.9058597871387277,1.772143413363118,1.6514967495361241,1.718603986482703,1.655022232292879,1.628923605689997,1.6326756813946701,1.5039732341569172,1.5647864666851237,1.6266153146943156,1.5027764423927705,1.5569700538301179,1.5313958875835996,1.61402674629972,1.653831962501215,1.5434910831697353,1.5445411713966526,1.793592012898026,1.5424470745719587,1.504022611951004,1.6625518661174938,1.3928892410125853,1.360990482343433
FRA,UNFCCC_AI,Waste,N2O,0.9326278712426853,0.9548560927711395,0.9455750316234418,0.9442605502505169,0.9445621218132612,0.9566747790952524,0.9473067634674734,0.9216106261697377,0.908400584567648,0.8875842731627137,0.8949878747131919,0.8759162619582049,0.8496369719197038,0.8182115310166492,0.7892164216736313,0.7709348280897506,0.7644142317765233,0.7082599682331364,0.6994134975940091,0.6928594862553785,0.7258762176055765,0.6753403362941964,0.6943403017471145,0.6886259250464842,0.6539165108061238,0.6689741029989492,0.6479152812955852,0.6727153289336902,0.6813682819861302,0.6811715449638481
DEU,UNFCCC_AI,Agriculture,Aggregate GHGs,76.50948866068597,69.4386796008322,67.71560917224221,66.47190248649878,65.94951528363245,65.99634718431783,66.63111553752657,65.80494204539785,66.31760007044726,66.69955945838639,66.07840303249628,66.81839476098894,64.45996827024379,63.800611408961885,63.3741630817123,63.31920335852376,62.039862436258254,62.69109625237645,63.07638561437571,63.572129419301525,63.16219530259262,63.30494862834064,64.14758359277727,64.91468303087784,66.4484815582602,66.07515325008586,65.58185590067579,64.68491047077329,62.48732057216888,61.83891767273509
DEU,UNFCCC_AI,Agriculture,CH4,40.231336243676566,35.85528725268133,34.95956725665107,34.90705881788877,35.37983051853721,35.301413809642604,35.385272794131744,34.44653576814401,34.45025830546004,34.16397798186235,33.616952236642945,34.12904846507563,32.926380092054515,32.65851416484701,31.75522652344297,31.75295908714028,31.156292204708276,31.365026822364452,31.611385707524057,31.760042789621423,31.57784902920977,31.34928988348242,31.478244304495174,31.949529614085254,32.269709044611,32.21129911391676,31.94532566974202,31.71799686582406,31.209129962697034,30.859037345619864
DEU,UNFCCC_AI,Agriculture,CO2,3.192029024635936,2.8974710886644397,2.695336325386577,2.33886242201275,2.1766018975609858,2.128091551259401,2.256645288695554,2.356889756976954,2.48393101644164,2.644952388914036,2.6555092067674853,2.667271264072626,2.553244063759052,2.5317443846595262,2.4289810008853854,2.37753447744543,2.355729316026072,2.407926668175974,2.500493299363357,2.4659916248532636,2.5169909896643894,2.5113956528900965,2.6359046746499377,2.7373684719060596,2.9031837450355287,2.9279566176283844,2.922628974399144,2.870234199100006,2.855397832867999,2.8210990845085995
DEU,UNFCCC_AI,Agriculture,N2O,33.08612339237348,30.68592125948643,30.06070559020456,29.225981246597257,28.393082867534254,28.566841823415825,28.98919745469927,29.001516520276894,29.38341074854558,29.890629087610005,29.80594158908585,30.02207503184067,28.980344114430224,28.610352859455347,29.18995555738394,29.18870979393805,28.52784091552391,28.918142761836027,28.9645066074883,29.346095004826836,29.06735528371846,29.444263091968118,30.033434613632156,30.227784944886526,31.275588768613673,30.935897518540713,30.713901256534623,30.096679405849223,28.422792776603846,28.15878124260663
DEU,UNFCCC_AI,Energy,Aggregate GHGs,1036.99848977558,999.90022688416,950.94410664467,941.8562593169801,919.41484005427,917.7944747383,938.7923344756101,907.40592016688,897.77288581268,873.2602995755,870.22789062376,890.65058769746,874.27063375396,869.45109649051,852.64550857484,832.30801889007,842.08937589383,816.00544118611,821.5907736393201,763.67032485886,801.52805428338,777.70368640511,784.6073316564,801.90975449536,761.93215706138,766.89623244905,769.78187915711,751.22927472388,720.53618943083,677.3611754462671
DEU,UNFCCC_AI,Energy,CH4,40.426611827500004,37.8196301085,34.5223640505,35.37973293175,31.85780254125,30.575834582,29.400363438,28.77496653225,25.942626792250003,26.901479245250002,25.00731233625,22.632250955000004,21.363498432,19.74276425,17.02693274725,15.2884785735,13.74374107525,12.865655394750002,12.792231408,11.4809229985,11.740968655000001,11.68682392425,13.068372457999999,12.681838741750001,11.794679134250002,12.17577626225,11.69361586225,11.713390169,10.8708607105,9.518689742705146
DEU,UNFCCC_AI,Energy,CO2,989.59009195718,955.44929336468,910.06025324953,900.19400945141,881.4002134479,881.05194554446,903.26161298127,872.62622702621,866.0539394409301,840.70978232897,839.7009164110899,862.45374519148,847.7888377613001,844.58884425627,830.46599783991,812.07157346479,823.30176445652,797.99123870962,803.5825409245,747.2023319224,784.47564116764,760.6071635729401,766.0531456996599,783.72690661205,744.75771962753,749.21178396928,752.50319082074,733.94336538142,704.19599258625,662.6826916110145
DEU,UNFCCC_AI,Energy,N2O,6.9817859909,6.63130341098,6.36148934464,6.28251693382,6.1568240651199995,6.16669461184,6.13035805634,6.0047266084199995,5.7763195795,5.649038001279999,5.51966187642,5.56459155098,5.11829756066,5.119487984239999,5.15257798768,4.94796685178,5.04387036206,5.148547081739999,5.21600130682,4.98706993796,5.31144446074,5.40969890792,5.48581349874,5.50100914156,5.3797582996,5.50867221752,5.5850724741199995,5.57251917346,5.469336134079999,5.1597940925474335
DEU,UNFCCC_AI,Industrial Processes and Product Use,Aggregate F-gases,13.3954307280008,12.83490929382992,13.306773670123649,16.09380727237966,16.495877858937178,17.0915570033388,16.08901010288617,16.2838864945379,16.803164171735908,15.07728273076356,13.29332596236222,14.027022540786959,14.150541199059528,13.548146988416208,13.988220523685449,14.18362076011884,14.117541530243148,14.19261172651039,14.23205564750204,14.68979199652528,14.246768871217789,14.4271317398048,14.618165596844852,14.663159467716548,14.673685910681915,15.125629177803178,15.250227931615786,15.41682469761762,14.611496685451298,13.977778209286374
DEU,UNFCCC_AI,Industrial Processes and Product Use,Aggregate GHGs,96.83347097365079,93.10908744116841,93.33197111561063,94.51721372370513,100.29669610908113,98.53880774620123,96.59028569262708,96.85197004691396,83.0047178135838,74.92922583573993,77.83457313268374,74.47287191561028,73.0857804695124,76.97861197015574,78.90508589700879,75.65386664129312,75.81820003970554,76.97417102082801,73.24681809134204,65.80150038152287,62.598979356942976,62.53033271043758,61.62168908599225,61.38697979608154,61.2588849934845,60.288802218903356,62.14435789728112,66.11546001040632,63.25417438234278,61.35587523536082
DEU,UNFCCC_AI,Industrial Processes and Product Use,CH4,0.35146411875000005,0.34457127825,0.370729361,0.40679222325000003,0.44403011825,0.44926933525,0.433791558,0.45786444875000004,0.47923714275,0.52058669075,0.5657228027500001,0.55488110575,0.51991336075,0.5771050777500001,0.57525904225,0.595035034,0.57898574375,0.58004033925,0.5450728415,0.5129809245,0.531394191,0.5292425745,0.51262698825,0.5074129425,0.5268961390000001,0.528870714,0.53445462725,0.542558151,0.51223449875,0.50313212725
DEU,UNFCCC_AI,Industrial Processes and Product Use,CO2,59.69471388792,55.87775642858001,53.137672202430004,53.59924383055,56.23781405514,55.788371055670005,53.63304978187001,56.3410839965,54.81882061347,52.51959895235,57.49563076890001,51.52750564670001,49.62931696398,54.03131402488,54.19414846514,52.24811622352,52.66293655894,51.2251633556,48.84411124934,40.62639538832,45.95647563247,46.09835986494,45.29560411109,44.989562972259996,44.9268669479,43.47047406064,45.26081221816,49.069318783709996,47.06021609478229,45.924018001764445
DEU,UNFCCC_AI,Industrial Processes and Product Use,N2O,23.39186223898,24.05185044050848,26.516795882056964,24.417370397525453,27.118974076753943,25.209610351942423,26.434434249870908,23.769135107126058,10.903495885627875,6.811757461876364,6.479893598671515,8.363462622373332,8.786008945722855,8.822045879109522,10.147457865933333,8.627094623654287,8.45873620677238,10.97635559946762,9.625578353,9.972332072177593,1.8643406622551877,1.4755985311927817,1.1952923898073984,1.226844413604992,1.1314359959025861,1.16382826646018,1.0988631202553298,1.08675837807871,1.07022710335919,0.9509468970599999
DEU,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",Aggregate GHGs,24.861644856240673,-26.85749646390896,-33.58743546714342,-33.17566240073635,-25.985249160531357,-33.719361322552345,-28.079143976473574,-28.391274749183687,-29.293833960340482,-31.019416191152345,-20.55578775455715,-23.873969274577608,3.644750985587527,3.281987315560749,1.3195537037591525,-0.01442957739003967,-2.953814456723075,0.746152445374653,-10.1080651614537,-17.288100409333126,-9.797309305584404,-8.916313366023775,-17.774624853291638,-17.497274612129463,-21.029255469492753,-19.315855296956776,-20.067789397607353,-20.539449137085622,-18.285893868990332,-16.46394863526694
DEU,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",CH4,1.6597870711000002,1.6566196474500003,1.673329800925,1.6589346922000001,1.6571364252000003,1.6548792477750007,1.6581678048250006,1.654763072825,1.6537680486500002,1.6537980055500001,1.654613326725,1.6560574225,1.6591620271500003,1.6674361980500003,1.6662408809500002,1.6692541826500003,1.7618358753749999,1.7692022657500002,1.7787583142750003,1.7883831395999998,1.7966596481500003,1.8353836210999994,1.8412309816499999,1.8460621261999994,1.851005738175,1.8585918978500002,1.8629375384750007,1.8634447116000001,1.9652439125250003,1.8751622348250008
DEU,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",CO2,22.30660315746067,-29.43258210207896,-36.18391405760842,-35.74283838777636,-28.544832389771354,-36.270990556047344,-30.632426271498574,-30.935501499128687,-31.833353717650482,-33.55614169678235,-23.091180531802152,-26.706990570677608,0.7789905582775267,0.3743260457107484,-1.6144813673508476,-2.9826633432600396,-5.915187669938074,-2.231474471815347,-13.106533768608701,-20.308475318793125,-12.837563150954404,-12.025990959583774,-20.923910278061637,-20.68600794020946,-24.259142726287752,-22.592240698166773,-23.327612646202354,-23.819449114365625,-21.69415183543533,-19.80519054419194
DEU,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",N2O,0.89525462768,0.91846599072,0.92314878954,0.9082412948399999,0.90244680404,0.8967499857199999,0.8951144901999999,0.8894636771199999,0.88575170866,0.8829275000799999,0.88077945052,1.1769638735999999,1.2065984001599999,1.2402250718,1.26779419016,1.2989795832200002,1.1995373378399998,1.2084246514399999,1.2197102928799999,1.23199176986,1.24359419722,1.27429397246,1.30805444312,1.34267120188,1.37888151862,1.41779350336,1.39688571012,1.41655526568,1.44301405392,1.4660796741
DEU,UNFCCC_AI,Total GHG emissions with LULUCF,Aggregate F-gases,13.3954307280008,12.83490929382992,13.306773670123649,16.09380727237966,16.495877858937178,17.0915570033388,16.08901010288617,16.2838864945379,16.803164171735908,15.07728273076356,13.29332596236222,14.027022540786959,14.150541199059528,13.548146988416208,13.988220523685449,14.18362076011884,14.117541530243148,14.19261172651039,14.23205564750204,14.68979199652528,14.246768871217789,14.4271317398048,14.618165596844852,14.663159467716548,14.673685910681915,15.125629177803178,15.250227931615786,15.41682469761762,14.611496685451298,13.977778209286374
DEU,UNFCCC_AI,Total GHG emissions with LULUCF,Aggregate GHGs,1273.4385637417274,1175.2030495639315,1118.5923886938094,1109.6696035298576,1098.8796132307023,1086.8358864217867,1110.70699276773,1075.4896701984283,1049.4817979707607,1013.908027518834,1022.0562993699929,1034.8710900082817,1040.8793222890238,1037.4195628472783,1018.8453020723102,992.5150850438268,996.4008596832507,974.5147796867291,964.672281426784,891.4003450459013,932.0080264756411,908.3572855284044,905.5674021449979,922.9222646068499,880.225889007962,884.9459561562325,887.9001166015696,871.5362179636741,837.6045190418414,793.3345886470861
DEU,UNFCCC_AI,Total GHG emissions with LULUCF,CH4,119.46723769777657,113.95501289488135,110.46136477932608,111.20636806783878,107.41313780148721,105.10226610066762,102.56563340495676,98.16512755596901,93.24744468936005,92.34793518591236,88.39384738461794,84.88605713382563,80.95871265395452,77.64179229739702,72.72259830814298,69.55807748854028,65.88519050658327,63.90414516711445,62.83178699329906,60.42002415297143,59.40419698810977,58.34798498083242,59.07841222389517,58.410223347035256,57.246157442286,56.95278512426677,55.656103122467016,55.031895596924066,53.32473737572204,51.14620663565001
DEU,UNFCCC_AI,Total GHG emissions with LULUCF,CO2,1074.7834380271966,984.7919387798455,929.7093477197382,920.3892773161964,911.2697970108297,902.697417595342,928.518881780337,900.3886992805583,891.5233373531911,862.3181919734517,876.7608758549553,889.941531531575,900.7503893473166,901.5262287115204,885.4746459385846,863.7145608224954,872.405242661548,849.3928542615806,841.8206117045947,769.9862436167801,820.11154463882,797.1909281311863,793.0607442073383,810.7678301160065,768.3286275941778,773.0179739493816,777.3590193670968,762.0634692498644,732.4174546784649,691.6226181530956
DEU,UNFCCC_AI,Total GHG emissions with LULUCF,N2O,65.79245728875348,63.62118859537491,65.11490252462153,61.98015087344271,63.7008005594482,61.944645722438246,63.533467479550175,60.65195686736295,47.907851756473455,44.164617628706374,43.60825016805736,46.016478802094,45.01967908869308,44.703394849944864,46.65983730189727,45.05882597267234,43.99288498487629,47.02516853152365,45.7878270813883,46.30428527962443,38.245515977493646,38.3912406765809,38.81008011691956,39.08105167609152,39.97741806081626,39.84956790478089,39.63476618038995,39.024028419267935,37.250830302203035,36.58798564905406
DEU,UNFCCC_AI,Total GHG emissions without LULUCF,Aggregate F-gases,13.3954307280008,12.83490929382992,13.30677367012365,16.09380727237966,16.495877858937185,17.0915570033388,16.08901010288617,16.2838864945379,16.803164171735908,15.07728273076356,13.29332596236222,14.02702254078696,14.15054119905953,13.54814698841621,13.98822052368545,14.18362076011884,14.11754153024315,14.192611726510389,14.232055647502039,14.689791996525281,14.24676887121779,14.4271317398048,14.618165596844852,14.663159467716548,14.673685910681916,15.12562917780318,15.250227931615788,15.416824697617622,14.611496685451298,13.977778209286376
DEU,UNFCCC_AI,Total GHG emissions without LULUCF,Aggregate GHGs,1248.576918885487,1202.0605460278407,1152.1798241609529,1142.845265930594,1124.8648623912336,1120.555247744339,1138.7861367442038,1103.8809449476119,1078.775631931101,1044.9274437099864,1042.61208712455,1058.7450592828593,1037.2345713034363,1034.1375755317176,1017.525748368551,992.5295146212169,999.3546741399739,973.7686272413545,974.7803465882378,908.6884454552344,941.8053357812256,917.2735988944282,923.3420269982895,940.4195392189795,901.2551444774547,904.2618114531892,907.9679059991769,892.0756671007596,855.8904129108316,809.7985372823531
DEU,UNFCCC_AI,Total GHG emissions without LULUCF,CH4,117.80745062667657,112.29839324743135,108.78803497840109,109.54743337563878,105.75600137628722,103.4473868528926,100.90746560013174,96.51036448314402,91.59367664071004,90.69413718036236,86.73923405789294,83.22999971132563,79.29955062680452,75.97435609934702,71.05635742719298,67.88882330589028,64.12335463120827,62.13494290136445,61.05302867902406,58.63164101337143,57.60753733995977,56.51260135973243,57.23718124224518,56.56416122083525,55.395151704110994,55.09419322641676,53.79316558399202,53.16845088532406,51.35949346319703,49.27104440082501
DEU,UNFCCC_AI,Total GHG emissions without LULUCF,CO2,1052.476834869736,1014.2245208819245,965.8932617773467,956.1321157039728,939.814629400601,938.9684081513894,959.1513080518355,931.324200779687,923.3566910708416,895.8743336702341,899.8520563867576,916.6485221022526,899.971398789039,901.1519026658095,887.0891273059353,866.6972241657554,878.320430331486,851.624328733396,854.9271454732034,790.2947189355732,832.9491077897744,809.21691909077,813.9846544853999,831.453838056216,792.5877703204656,795.6102146475484,800.6866320132991,785.88291836423,754.1116065139004,711.4278086972876
DEU,UNFCCC_AI,Total GHG emissions without LULUCF,N2O,64.89720266107348,62.70272260465491,64.19175373508153,61.07190957860271,62.79835375540819,61.047895736718246,62.638352989350174,59.76249319024295,47.02210004781345,43.281690128626366,42.72747071753736,44.839514928494005,43.81308068853308,43.46316977814487,45.39204311173727,43.75984638945234,42.79334764703629,45.81674388008365,44.5681167885083,45.07229350976443,37.00192178027365,37.1169467041209,37.50202567379956,37.73838047421152,38.59853654219626,38.431774401420896,38.23788047026996,37.60747315358793,35.80781624828304,35.12190597495407
DEU,UNFCCC_AI,Waste,Aggregate GHGs,38.23546947557,39.612552101679995,40.18813722843,39.99989040341,39.20381094425,38.225618075519996,36.77240103844,33.81811268842,31.680428234390003,30.03835884036,28.47122033561,26.803204908799998,25.41818880972,23.90725566209,22.600990814990002,21.248425731330002,19.407235770179998,18.09791878204,16.866369243199998,15.64449079555,14.51610683831,13.73463115054,12.96542266312,12.208121896660002,11.61562086433,11.00162353515,10.45981304411,10.0460218957,9.61272852549,9.24256892799
DEU,UNFCCC_AI,Waste,CH4,36.79803843675,38.278904608,38.935374310250005,38.85384940275,38.074338198250004,37.120869126,35.68803781,32.830997734,30.72155440025,29.108093262500002,27.54924668225,25.913819185500003,24.489758742000003,22.99597260675,21.698939114250003,20.25235061125,18.6443356075,17.324220345,16.104338722,14.87769430075,13.75732546475,12.9472449775,12.177937491500002,11.4253799225,10.803867386250001,10.17824713625,9.61976942475,9.1945056995,8.76726829125,8.390185185250001
DEU,UNFCCC_AI,Waste,N2O,1.43743103882,1.33364749368,1.25276291818,1.14604100066,1.129472746,1.10474894952,1.08436322844,0.98711495442,0.9588738341399999,0.93026557786,0.9219736533599999,0.8893857233,0.9284300677199999,0.91128305534,0.9020517007399999,0.99607512008,0.7629001626799999,0.77369843704,0.7620305212,0.7667964948,0.75878137356,0.78738617304,0.78748517162,0.7827419741599999,0.8117534780799999,0.8233763988999999,0.8400436193599999,0.8515161962,0.84546023424,0.8523837427400001
GRC,UNFCCC_AI,Agriculture,Aggregate GHGs,10.120793310224434,10.144103500327036,9.868574845802538,9.314843851630663,9.119256477694465,9.465838965668237,9.5275666525405,9.443029688060172,9.418746375125439,9.34604288526236,9.124740648387416,9.109029934886328,9.132749050377967,9.099063489247133,9.139040124124389,8.936411576730945,8.839923075130303,8.97177862197244,8.715164494634204,8.49716337466807,8.815935022910168,8.574711562247186,8.446555377894803,8.38283237178446,7.968536658114189,7.826861691059078,7.837718876098171,7.864467623063804,7.806024805405978,7.875001316492829
GRC,UNFCCC_AI,Agriculture,CH4,4.914528607933232,4.920937774566632,4.855717000939891,4.850455364124468,4.7860045634328205,4.915818624519358,4.933793367165511,4.943338239734158,4.927385798273772,4.94285893617753,4.866773477925482,4.899936371599388,4.96230680269228,4.989627125760222,4.964145616213646,4.96533140449143,4.976882826389524,4.962772061181665,4.906770378834534,4.882597942304965,4.9707655058756695,4.9493856580859195,4.886163549734039,4.802785522919034,4.622169874662033,4.544724441650287,4.46204508818519,4.443727333728831,4.47803195484899,4.468135489420746
GRC,UNFCCC_AI,Agriculture,CO2,0.060409904761904776,0.05813028571428572,0.0555657142857143,0.043740190476190474,0.04074819047619048,0.04502247619047619,0.046019809523809525,0.043740190476190474,0.04388266666666666,0.041745523809523816,0.03846857142857143,0.03704380952380954,0.0360464761904762,0.03519161904761905,0.036331428571428584,0.03191466666666667,0.029920000000000002,0.033624380952380954,0.028637714285714284,0.02493333333333333,0.03034742857142857,0.0258443260952381,0.02499673523809524,0.026006748952380948,0.023642784,0.02341368228571428,0.026360802285714278,0.034140392,0.032909558642201416,0.03480083669520293
GRC,UNFCCC_AI,Agriculture,N2O,5.145854797529298,5.165035440046119,4.957292130576932,4.420648297030005,4.2925037237854555,4.504997864958402,4.54775347585118,4.455951257849823,4.447477910185,4.3614384252753045,4.219498599033364,4.1720497537631305,4.134395771495211,4.074244744439291,4.138563079339313,3.939165505572849,3.833120248740779,3.975382179838394,3.7797564015139553,3.5896320990297705,3.8148220884630697,3.5994815780660283,3.5353950929226685,3.554040099913045,3.322723999452156,3.2587235671230745,3.349312985627267,3.3865998973349734,3.295083291914788,3.3720649903768805
GRC,UNFCCC_AI,Energy,Aggregate GHGs,77.02671300647881,77.1459437300329,79.13651999164978,78.78736610614605,81.0252432727886,81.09093101820795,83.3073824276413,87.84935644362533,92.57572995601672,92.01585244405831,96.79704039706769,99.2492382787079,99.10025665607398,102.9875318273614,103.47046401993151,107.29688991625495,106.00069707182101,108.23967022784896,105.34114958316194,100.3628780397665,93.15542123232554,92.03589982079708,88.30364354519136,77.92617547750791,74.49072815887155,71.18938833378675,66.9664130948407,70.25748321201459,67.30333398932606,61.22832127363809
GRC,UNFCCC_AI,Energy,CH4,1.5416750229867409,1.562030232098521,1.6085109025966446,1.5976589099392249,1.6348479164716876,1.6564901100021534,1.7081519822925442,1.6945499335262022,1.7549429038477022,1.7791941626944299,1.8408435025523806,1.8938264140918382,1.9821865634164633,1.9386040671509766,1.983210609166686,1.975018510273717,1.8746846020010466,1.9389412731008802,1.8772424786025774,1.82090366281942,1.6565303692636928,1.7678631250019443,1.8909289725007394,1.634915646366447,1.544028095890452,1.4645052738895252,1.1373979986479614,1.2774057606208504,1.2282681021385269,1.0249279769587936
GRC,UNFCCC_AI,Energy,CO2,74.66453852728236,74.73827114773638,76.679185350026,76.31739517044942,78.48887239339462,78.53999538579711,80.69798065700304,85.21036408900223,89.7953263200967,89.20794195121515,94.04041786843409,96.39270268896689,96.13308673667584,100.0385183449807,100.50958098746874,104.30984498016731,103.08126016277691,105.29767053433108,102.48114097832408,97.67763788067779,90.72578884819977,89.5591474010699,85.90314738421222,75.82330448564333,72.45553927320432,69.22033474337361,65.35502089260282,68.49059149258899,65.58180155640308,59.75988586174088
GRC,UNFCCC_AI,Energy,N2O,0.8204994562096963,0.8456423501980153,0.8488237390271322,0.8723120257574163,0.9015229629223116,0.8944455224086781,0.9012497883457018,0.9444424210969046,1.0254607320723053,1.0287163301487317,0.9157790260812193,0.9627091756491865,0.9849833559816863,1.0104094152297225,0.9776724232960718,1.0120264258139122,1.0447523070430418,1.0030584204169903,0.9827661262352893,0.8643364962692858,0.7731020148620767,0.7088892947252491,0.5095671884784004,0.46795534549813095,0.4911607897767656,0.5045483165236199,0.47399420358991384,0.4894859588047429,0.4932643307844428,0.4435074349384194
GRC,UNFCCC_AI,Industrial Processes and Product Use,Aggregate F-gases,1.3760046738,1.5942896847999999,1.339925073,2.14857599065,2.78571078516,4.2236484617287156,4.8774057435010585,5.295682111239571,5.926595232925128,6.830131832929852,5.387930166159461,4.869497415922748,5.182678450671476,4.826983686769332,5.020388175453205,5.175693054512825,2.818818027263687,3.359137870460399,3.838479798293333,4.132376590565474,4.6030620716582575,4.8628803484198215,5.306750814546695,5.919189464969211,5.982506209327286,6.124427452496255,6.3642314291738185,6.308737403457883,6.047837770138525,5.589189333128903
